item-id,length,width,height
ZCN07877,0.062,0.031,0.187
ZCN07881,0.05,0.05,0.059
ZCN07913,0.0365,0.0245,0.1075
ZCN07915,0.165,0.01,0.208
ZCN07917,0.0365,0.0245,0.1075
ZCN07921,0.23,0.23,0.103
ZCN07922,0.23,0.23,0.103
ZCN07923,0.001,0.001,0.001
ZCN07924,0.23,0.23,0.1
ZCN07925,0.23,0.23,0.103
ZCN07926,0.001,0.001,0.001
ZCN07927,0.001,0.001,0.001
ZCN07928,0.001,0.001,0.001
ZCN07929,0.001,0.001,0.001
ZCN07930,0.001,0.001,0.001
ZCN07931,0.001,0.001,0.001
ZCN07932,0.001,0.001,0.001
ZCN07933,0.001,0.001,0.001
ZCN07934,0.001,0.001,0.001
ZCN07935,0.001,0.001,0.001
ZCN07936,0.001,0.001,0.001
ZCN07937,0.001,0.001,0.001
ZCN07938,0.001,0.001,0.001
ZCN07939,0.001,0.001,0.001
ZCN07940,0.001,0.001,0.001
ZCN07941,0.001,0.001,0.001
ZCN07942,0.001,0.001,0.001
ZCN07943,0.001,0.001,0.001
ZCN07944,0.001,0.001,0.001
ZCN07945,0.001,0.001,0.001
ZCN07946,0.001,0.001,0.001
ZCN07947,0.001,0.001,0.001
ZCN07948,0.001,0.001,0.001
ZCN07949,0.001,0.001,0.001
ZCN07950,0.001,0.001,0.001
ZCN07951,0.001,0.001,0.001
ZCN07952,0.001,0.001,0.001
ZCN07953,0.001,0.001,0.001
ZCN07954,0.001,0.001,0.001
ZCN07955,0.001,0.001,0.001
ZCN07956,0.001,0.001,0.001
ZCN07957,0.001,0.001,0.001
ZCN07958,0.001,0.001,0.001
ZCN07959,0.001,0.001,0.001
ZCN07960,0.0465,0.0465,0.172
ZCN07961,0.0465,0.0465,0.172
ZCN07962,0.0375,0.0375,0.115
ZCN07964,0.074,0.074,0.076
ZCN07965,0.074,0.074,0.076
ZCN07966,0.062,0.031,0.187
ZCN07963,0.05,0.05,0.059
ZCN07967,0.191,0.161,0.05
ZCN07968,0,0,0
ZCN07969,0.062,0.031,0.187
ZCN07971,0.07,0.07,0.07
ZCN07972,0.0253,0.0253,0.0795
ZCN07973,0.046,0.037,0.1307
ZCN07974,0.055,0.047,0.182
ZCN07975,0.025,0.016,0.072
ZCN07976,0.065,0.003,0.09
ZCN07834,0.145,0.11,0.005
ZCN07847,0.15,0.1,0.001
ZCN07848,0.315,0.225,0.06
ZCN07849,0.315,0.225,0.065
ZCN07850,0.315,0.225,0.063
ZCN07970,0.35,0.055,0.055
ZCN07977,0.001,0.001,0.001
ZCN07978,0.214,0.201,0.149
ZCN07979,0.19,0.16,0.05
ZCN07980,0.15,0.11,0.045
ZCN07981,0.22,0.17,0.093
ZCN07982,0.22,0.12,0.085
ZCN07983,0.22,0.175,0.07
ZCN07984,0.23,0.23,0.103
ZCN07985,0.23,0.23,0.102
ZCN07986,0.23,0.23,0.103
ZCN07987,0.23,0.23,0.103
ZCN07988,0.218,0.184,0.084
G4565400,0.046,0.046,0.1702
G4565500,0.046,0.046,0.1702
G4565600,0.05,0.05,0.055
G4565700,0.07,0.07,0.07
ZCN07846,0.055,0.055,0.35
ZCN07990,0.19,0.125,0.001
ZCN07991,0.001,0.001,0.001
ZCN07992,0.001,0.001,0.001
ZCN07993,0.001,0.001,0.001
ZCN07994,0.001,0.001,0.001
ZCN07995,0.001,0.001,0.001
ZCN07996,0.001,0.001,0.001
ZCN07997,0.001,0.001,0.001
ZCN07998,0.001,0.001,0.001
ZCN07999,0.001,0.001,0.001
ZCN08000,0.001,0.001,0.001
ZCN08001,0.001,0.001,0.001
ZCN08002,0.001,0.001,0.001
ZCN08003,0.001,0.001,0.001
ZCN08004,0.18,0.071,0.225
ZCN07989,0.38,0.245,0.01
ZCN08005,0.001,0.001,0.001
ZCN08006,0.001,0.001,0.001
ZCN08007,0.001,0.001,0.001
ZCN08008,0.001,0.001,0.001
ZCN08009,0.155,0.125,0.03
ZCN08011,0.001,0.001,0.001
ZCN08012,0.001,0.001,0.001
ZCN08013,0.001,0.001,0.001
ZCN08014,0.001,0.001,0.001
ZCN08015,0.001,0.001,0.001
ZCN08016,0.001,0.001,0.001
ZCN08017,0.001,0.001,0.001
ZCN08018,0.001,0.001,0.001
ZCN08019,0.001,0.001,0.001
ZCN08020,0.001,0.001,0.001
ZCN08021,0.001,0.001,0.001
ZCN08022,0.001,0.001,0.001
ZCN08023,0.001,0.001,0.001
ZCN08024,0.001,0.001,0.001
ZCN08025,0.001,0.001,0.001
ZCN08026,0.001,0.001,0.001
ZCN08027,0.001,0.001,0.001
ZCN08028,0.001,0.001,0.001
ZCN08029,0.001,0.001,0.001
ZCN08030,0.001,0.001,0.001
ZCN08031,0.23,0.225,0.06
G4562800,0.005,0.065,0.09
G4565200,0.0675,0.0675,0.0715
G4565300,0.069,0.069,0.065
G4566200,0.046,0.046,0.038
G4566300,0.069,0.069,0.065
G4566400,0.0675,0.0675,0.0715
G4566600,0.046,0.046,0.038
ZCN08032,0.001,0.001,0.001
ZCN08033,0.001,0.001,0.001
ZCN08034,0.001,0.001,0.001
ZCN08035,0.001,0.001,0.001
ZCN08036,0.001,0.001,0.001
ZCN08037,0.001,0.001,0.001
ZCN08038,0.001,0.001,0.001
ZCN08039,0.04,0.04,0.122
ZCN08040,0.025,0.016,0.086
ZCN08041,0.0465,0.0465,0.172
ZCN08042,0.054,0.054,0.228
ZCN08043,0,0,0
ZCN08044,0.041,0.041,0.1085
G4303401,0.019,0.029,0.0795
G4303501,0.019,0.029,0.0795
G4576800,0.054,0.054,0.228
ZCN07647,0.096,0.0695,0.182
ZCN08045,0.21,0.17,0.001
ZCN08046,0.096,0.069,0.182
ZCN08047,0.096,0.069,0.182
ZCN08048,0.096,0.069,0.182
ZCN08049,0.096,0.069,0.182
ZCN08050,0.096,0.069,0.182
ZCN08051,0.096,0.069,0.182
ZCN08052,0.096,0.069,0.182
ZCN08053,0.096,0.069,0.182
ZCN08054,0.096,0.069,0.182
ZCN08056,0.001,0.001,0.001
ZCN08057,0.001,0.001,0.001
ZCN08058,0.001,0.001,0.001
ZCN08059,0.001,0.001,0.001
ZCN08060,0.001,0.001,0.001
ZCN08061,0.001,0.001,0.001
ZCN08062,0.001,0.001,0.001
ZCN08063,0.001,0.001,0.001
ZCN08064,0.001,0.001,0.001
ZCN08065,0.001,0.001,0.001
ZCN08066,0.001,0.001,0.001
ZCN08067,0.001,0.001,0.001
ZCN08068,0.001,0.001,0.001
ZCN08069,0.001,0.001,0.001
ZCN08070,0.001,0.001,0.001
ZCN08071,0.001,0.001,0.001
ZCN08072,0.001,0.001,0.001
ZCN08073,0.001,0.001,0.001
ZCN08074,0.21,0.21,0.08
ZCN08075,0.001,0.001,0.001
ZCN08076,0.096,0.069,0.182
ZCN08010,0.001,0.001,0.001
ZCN08055,0.001,0.001,0.001
ZCN08077,0.001,0.001,0.001
ZCN08078,0.001,0.001,0.001
ZCN08079,0.001,0.001,0.001
ZCN08080,0.022,0.022,0.08
ZCN08081,0.038,0.038,0.164
ZCN08083,0.068,0.0205,0.0675
ZCN08082,0.068,0.0675,0.0205
ZCN08084,0.035,0.023,0.139
ZCN08085,0.001,0.001,0.001
ZCN08086,0.001,0.001,0.001
ZCN08087,0.06,0.023,0.023
ZCN08088,0.001,0.001,0.001
ZCN08089,0.0733,0.073,0.023
ZCN08090,0.095,0.095,0.185
ZCN08091,0.132,0.064,0.043
ZCN08092,0.134,0.054,0.045
ZCN08093,0.001,0.001,0.001
ZCN08094,0.001,0.001,0.001
ZCN08095,0.001,0.001,0.001
ZCN08096,0.001,0.001,0.001
ZCN08097,0.001,0.001,0.001
ZCN08098,0.001,0.001,0.001
ZCN08108,0.038,0.038,0.164
ZCN08109,0.0212,0.0198,0.1125
ZCN08110,0.0212,0.0198,0.1125
ZCN08111,0.001,0.001,0.001
ZCN08112,0.001,0.001,0.001
ZCN08113,0.001,0.001,0.001
ZCN08114,0.0212,0.0198,0.1125
ZCN08115,0.0212,0.0198,0.1125
ZCN08116,0,0,0
ZCN08117,0.001,0.001,0.001
ZCN08118,0.001,0.001,0.001
ZCN08119,0.001,0.001,0.001
ZCN08120,0.001,0.001,0.001
ZCN08121,0,0,0
ZCN08122,0,0,0
ZCN08123,0,0,0
ZCN08124,0.001,0.001,0.001
ZCN08125,0.001,0.001,0.001
ZCN08126,0.001,0.001,0.001
ZCN08127,0.001,0.001,0.001
ZCN08128,0.001,0.001,0.001
ZCN08129,0.001,0.001,0.001
ZCN08130,0.001,0.001,0.001
ZCN08132,0.237,0.206,0.08
ZCN08133,0.218,0.146,0.076
ZCN08134,0.175,0.145,0.075
ZCN08135,0.5,0.326,0.24
ZCN08136,0.09,0.071,0.11
ZCN08137,0.16,0.035,0.103
ZCN07363,0.175,0.125,0.001
ZCN08138,0.0995,0.062,0.1615
ZCN08139,0.091,0.091,0.108
ZCN08140,0.042,0.0305,0.1456
ZCN08141,0.023,0.023,0.0535
ZCN08142,0.21,0.21,0.08
ZCN08099,0.1,0.08,0.001
ZCN08100,0.18,0.14,0.03
ZCN08101,0.21,0.2,0.001
ZCN08102,0.236,0.205,0.08
ZCN08103,0.32,0.21,0.001
ZCN08104,0.216,0.144,0.076
ZCN08105,0.21,0.14,0.05
ZCN08106,0.17,0.142,0.075
ZCN08107,0.15,0.127,0.05
ZCN08131,0.18,0.13,0.001
ZCN08150,0.001,0.001,0.001
ZCN08151,0.001,0.001,0.001
ZCN08152,0.142,0.083,0.168
ZCN08153,0.17,0.144,0.085
G4439002,0.03,0.093,0.177
G4491601,0.054,0.054,0.196
G4491701,0.067,0.067,0.209
ZCN08155,0.165,0.03,0.155
ZCN08156,0.165,0.01,0.208
ZCN07586,0.225,0.137,0.0001
ZCN07641,0.225,0.137,0.001
ZCN07642,0.225,0.135,0.001
ZCN07643,0.225,0.14,0.001
ZCN08154,0.049,0.049,0.181
ZCN08158,0.056,0.056,0.1445
ZCN08159,0.0212,0.0198,0.1125
ZCN08160,0.062,0.031,0.187
ZCN08161,0.07,0.07,0.07
ZCN08162,0.062,0.031,0.187
ZCN08163,0.046,0.046,0.1702
ZCN08164,0.046,0.046,0.1702
ZCN08165,0.0465,0.0465,0.1715
ZCN08166,0.049,0.049,0.181
ZCN08167,0.07,0.07,0.07
ZCN08168,0.07,0.07,0.07
ZCN08169,0.05,0.05,0.055
ZCN08170,0.046,0.037,0.1307
ZCN08171,0.069,0.068,0.063
ZCN08178,0.046,0.037,0.113
ZCN08172,0.068,0.0205,0.0675
ZCN08173,0.035,0.023,0.139
ZCN08174,0.001,0.001,0.001
ZCN08175,0.001,0.001,0.001
ZCN08176,0.001,0.001,0.001
ZCN08177,0.001,0.001,0.001
ZCN08179,0.046,0.046,0.170199997
ZCN08180,0.046,0.046,0.170199997
ZCN08181,0.001,0.001,0.001
ZCN08182,0.0465,0.0465,0.1715
ZCN08183,0.049,0.049,0.181
ZCN08184,0.07,0.07,0.07
ZCN08185,0.05,0.05,0.055
G4545700,0.035,0.035,0.125
G4438902,0.006,0.09,0.175
ZCN08188,0.001,0.001,0.001
ZCN08189,0.001,0.001,0.001
ZCN08190,0.001,0.001,0.001
ZCN08191,0.001,0.001,0.001
ZCN08192,0.001,0.001,0.001
ZCN08193,0.001,0.001,0.001
ZCN08194,0.001,0.001,0.001
ZCN08195,0.23,0.165,0.15
ZCN08196,0.18,0.048,0.136
ZCN08197,0.001,0.001,0.001
ZCN08198,0.001,0.001,0.001
ZCN08199,0.001,0.001,0.001
ZCN08200,0.001,0.001,0.001
ZCN08201,0.001,0.001,0.001
ZCN08202,0.001,0.001,0.001
ZCN08203,0.028,0.019,0.11
ZCN08204,0.001,0.001,0.001
ZCN08205,0.001,0.001,0.001
ZCN08206,0.001,0.001,0.001
ZCN08207,0.001,0.001,0.001
ZCN08208,0.001,0.001,0.001
ZCN08209,0.001,0.001,0.001
ZCN08210,0.001,0.001,0.001
ZCN08211,0.001,0.001,0.001
ZCN08212,0.001,0.001,0.001
ZCN08213,0.001,0.001,0.001
ZCN08214,0.001,0.001,0.001
ZCN08215,0.001,0.001,0.001
ZCN08216,0.001,0.001,0.001
ZCN08217,0.001,0.001,0.001
ZCN08218,0.001,0.001,0.001
ZCN08219,0.001,0.001,0.001
ZCN08220,0.001,0.001,0.001
ZCN08221,0.001,0.001,0.001
ZCN08222,0.325,0.24,0.081
ZCN08223,0.001,0.001,0.001
ZCN08224,0.001,0.001,0.001
ZCN08225,0.001,0.001,0.001
ZCN08226,0.325,0.24,0.081
ZCN08227,0.001,0.001,0.001
ZCN08228,0.001,0.001,0.001
ZCN08229,0.001,0.001,0.001
ZCN08230,0.001,0.001,0.001
ZCN08231,0.001,0.001,0.001
ZCN08232,0.001,0.001,0.001
ZCN08233,0.162,0.005,0.168
ZCN08234,0.09,0.035,0.1425
ZCN08235,0.09,0.035,0.1425
ZCN08236,0.001,0.001,0.001
ZCN08237,0.001,0.001,0.001
ZCN08143,0.25,0.225,0.09
ZCN08144,0.33,0.24,0.08
ZCN08145,0.25,0.225,0.09
ZCN08238,0.001,0.001,0.001
ZCN08239,0.001,0.001,0.001
ZCN08240,0.001,0.001,0.001
ZCN08241,0.229,0.166,0.05
ZCN08242,0.042,0.042,0.108
ZCN08243,0.042,0.042,0.108
ZCN08244,0.063,0.04,0.156
ZCN08273,0.042,0.042,0.108
ZCN08274,0.001,0.001,0.001
ZCN08275,0.001,0.001,0.001
ZCN08276,0.001,0.001,0.001
ZCN08277,0.001,0.001,0.001
ZCN08278,0.001,0.001,0.001
ZCN08279,0.001,0.001,0.001
ZCN08280,0.001,0.001,0.001
ZCN08281,0.001,0.001,0.001
ZCN08282,0.001,0.001,0.001
G4525500,0.018,0.018,0.102
G4525600,0.018,0.018,0.102
G4525700,0.018,0.018,0.102
G4525800,0.018,0.018,0.102
G4525900,0.018,0.018,0.102
G4545400,0.035,0.035,0.125
G4545800,0.035,0.035,0.125
G4545900,0.035,0.035,0.125
G4546200,0.0315,0.0315,0.122
G4546300,0.035,0.035,0.125
G4546800,0.035,0.035,0.125
G4547000,0.035,0.035,0.125
G4561900,0.046,0.046,0.038
G4566900,0.07,0.07,0.07
G4567000,0.069,0.069,0.065
G4567100,0.031,0.062,0.187
G4569000,0.03,0.047,0.115
G4569100,0.031,0.062,0.17
G4569400,0.0465,0.0465,0.1715
G4569500,0.0465,0.0465,0.1715
G4569600,0.0253,0.0253,0.0795
G4569800,0.049,0.049,0.181
ZCN08146,0.2,0.11,0.03
ZCN08147,0.16,0.16,0.03
ZCN08148,0.255,0.255,0.01
ZCN08149,0.34,0.04,0.001
ZCN08157,0.385,0.19,0.17
ZCN08283,0.001,0.001,0.001
G4550100,0.005,0.162,0.152
G4550200,0.0045,0.162,0.152
ZCN08295,0.001,0.001,0.001
ZCN08296,0.001,0.001,0.001
ZCN08297,0.001,0.001,0.001
G4580800,0.035,0.035,0.125
G4570000,0.0675,0.0675,0.075
G4574100,0.055,0.055,0.059
G4574200,0.016,0.025,0.072
G4580600,0.03,0.047,0.115
G4580700,0.031,0.062,0.187
G4580900,0.0465,0.0465,0.172
G4581000,0.046,0.046,0.1702
G4581100,0.035,0.035,0.125
G4581200,0.0253,0.0253,0.0795
G4581800,0.0253,0.0253,0.0795
ZCN08299,0,0,0
ZCN08300,0,0,0
ZCN08301,0.001,0.001,0.001
ZCN08302,0.001,0.001,0.001
ZCN08303,0.001,0.001,0.001
ZCN08304,0.001,0.001,0.001
ZCN08305,0.001,0.001,0.001
ZCN08306,0.001,0.001,0.001
ZCN08307,0.001,0.001,0.001
ZCN08308,0.001,0.001,0.001
ZCN08309,0.001,0.001,0.001
ZCN08310,0.6,0.4,0.235
ZCN08311,0.18,0.067,0.155
ZCN08312,0.0245,0.0435,0.113
ZCN08313,0.0435,0.0245,0.113
ZCN08314,0.051,0.041,0.142
ZCN08315,0.046,0.037,0.1307
ZCN08316,0.046,0.037,0.113
ZCN08317,0.051,0.041,0.142
ZCN08318,0.046,0.037,0.1307
ZCN08319,0.046,0.037,0.113
G4495801,0.03,0.03,0.063
G4495901,0.032,0.0695,0.088
G4496001,0.0375,0.0795,0.1165
ZCN08298,0,0,0
ZCN08338,0,0,0
ZCN08339,0,0,0
ZCN08340,0.19,0.185,0.05
ZCN08341,0.195,0.195,0.047
ZCN08342,0.185,0.185,0.05
ZCN08343,0.185,0.165,0.068
ZCN08344,0,0,0
ZCN08345,0,0,0
ZCN08346,0,0,0
ZCN08347,0.99,0.71,0.005
ZCN08348,0,0,0
ZCN08349,0.001,0.001,0.001
ZCN08353,0,0,0
ZCN08354,0,0,0
ZCN08355,0.356,0.077,0.226
ZCN08356,0,0,0
ZCN08357,0.23,0.225,0.06
ZCN08358,0.2,0.188,0.081
ZCN08359,0.38,0.22,0.075
ZCN08360,0.32,0.215,0.077
ZCN08361,0.232,0.227,0.06
ZCN08362,0.232,0.227,0.06
ZCN08363,0,0,0
ZCN08364,0.029,0.037,0.166
ZCN08365,0,0,0
ZCN08366,0.15,0.081,0.15
ZCN08367,0,0,0
ZCN08368,0.121,0.082,0.153
ZCN08369,0.178,0.082,0.15
ZCN08370,0.15,0.081,0.15
ZCN08371,0.128,0.07,0.182
G4574300,0.035,0.035,0.16
G4574400,0.035,0.035,0.16
ZCN08263,0.285,0.12,0.001
ZCN08264,0.001,0.001,0.001
ZCN08265,0.001,0.001,0.001
ZCN08266,0.001,0.001,0.001
ZCN08267,0.225,0.12,0.001
ZCN08268,0.285,0.12,0.001
ZCN08269,0.255,0.12,0.001
ZCN08270,0.32,0.2,0.002
ZCN08271,0.001,0.001,0.001
ZCN08374,0.001,0.001,0.001
ZCN08375,0.001,0.001,0.001
ZCN08376,0.121,0.082,0.153
ZCN08377,0.001,0.001,0.001
ZCN08378,0,0,0
ZCN08379,0.001,0.001,0.001
ZCN08380,0.001,0.001,0.001
ZCN08381,0.001,0.001,0.001
ZCN08382,0.001,0.001,0.001
ZCN08383,0.001,0.001,0.001
ZCN08384,0.001,0.001,0.001
ZCN08385,0.001,0.001,0.001
ZCN08386,0.001,0.001,0.001
ZCN08387,0.53,0.34,0.09
ZCN08388,0.54,0.33,0.12
ZCN08389,0.54,0.36,0.1
ZCN08390,0.55,0.33,0.09
ZCN08391,0.55,0.36,0.13
ZCN08392,0.54,0.36,0.1
ZCN08393,0.53,0.35,0.09
ZCN08394,0.53,0.35,0.09
ZCN08395,0.53,0.36,0.1
ZCN08396,0.55,0.36,0.1
ZCN08397,0.53,0.35,0.09
ZCN08398,0.31,0.26,0.1
ZCN08399,0.31,0.26,0.1
ZCN08400,0.31,0.26,0.1
ZCN08401,0.31,0.26,0.1
ZCN08402,0.31,0.26,0.1
ZCN08403,0.31,0.26,0.1
ZCN08404,0.31,0.26,0.1
ZCN08405,0.046,0.037,0.113
ZCN08406,0.046,0.037,0.113
ZCN08407,0.001,0.001,0.001
ZCN08408,0.001,0.001,0.001
ZCN08409,0.001,0.001,0.001
ZCN08410,0.001,0.001,0.001
ZCN08411,0.001,0.001,0.001
ZCN08412,0.001,0.001,0.001
ZCN08413,0.001,0.001,0.001
ZCN08414,0,0,0
G4413901,0.033,0.07,0.192
G4521100,0.05,0.077,0.13
ZCN08372,0,0,0
ZCN08415,0,0,0
ZCN08416,0.046,0.037,0.1307
ZCN08417,0.051,0.041,0.142
ZCN08418,0.0795,0.0375,0.1165
ZCN08419,0.05,0.05,0.055
ZCN08420,0.062,0.031,0.187
ZCN08421,0.046,0.046,0.1702
ZCN08422,0.046,0.046,0.1702
ZCN08423,0.049,0.049,0.181
ZCN08424,0,0,0
ZCN08425,0.07,0.07,0.07
ZCN08426,0.067,0.067,0.209
ZCN08427,0.045,0.045,0.165
ZCN08428,0.0519,0.0384,0.158
ZCN08435,0,0,0
ZCN08436,0,0,0
ZCN08437,0,0,0
ZCN08438,0,0,0
ZCN08439,0.001,0.001,0.001
ZCN08440,0.001,0.001,0.001
ZCN08441,0.001,0.001,0.001
ZCN08442,0.001,0.001,0.001
ZCN08443,0.001,0.001,0.001
ZCN08456,0.025,0.016,0.086
G4521000,0.033,0.054,0.11
ZCN08186,0.265,0.165,0.001
ZCN08457,0.001,0.001,0.001
G4495701,0.004,0.065,0.065
G4566500,0.004,0.065,0.065
G4567300,0.004,0.065,0.065
ZCN08187,0.265,0.165,0.001
ZCN08272,0.15,0.105,0.001
ZCN08460,0.13,0.043,0.172
ZCN08461,0,0,0
ZCN08468,0.32,0.215,0.077
ZCN08469,0,0,0
ZCN08470,0.242,0.206,0.07
ZCN08471,0.185,0.185,0.05
ZCN08472,0.192,0.048,0.192
ZCN08473,0.188,0.053,0.189
ZCN08474,0.185,0.167,0.067
ZCN08475,0.243,0.071,0.211
ZCN08476,0.243,0.07,0.212
ZCN08477,0.256,0.07,0.221
ZCN08478,0.001,0.001,0.001
ZCN08479,0.15,0.068,0.2
ZCN08480,0,0,0
ZCN08481,0.001,0.001,0.001
ZCN08482,0.001,0.001,0.001
ZCN08483,0.001,0.001,0.001
ZCN08484,0.001,0.001,0.001
ZCN08485,0.001,0.001,0.001
ZCN08486,0.001,0.001,0.001
ZCN08487,0.001,0.001,0.001
ZCN08488,0.001,0.001,0.001
ZCN08489,0.001,0.001,0.001
ZCN08490,0.001,0.001,0.001
ZCN08491,0.001,0.001,0.001
ZCN08492,0.0995,0.062,0.1615
ZCN08493,0.045,0.045,0.165
ZCN08494,0.067,0.067,0.209
ZCN08495,0.0995,0.062,0.1615
ZCN08496,0.0995,0.062,0.1615
ZCN08497,0.055,0.047,0.12
ZCN08498,0.0465,0.0465,0.172
ZCN08499,0.0465,0.0465,0.172
ZCN08500,0.051,0.055,0.07
ZCN08292,0.3,0.04,0.001
ZCN08334,0.14,0.1,0.001
ZCN08429,0.33,0.24,0.085
ZCN08430,0.27,0.25,0.005
ZCN08431,0,0,0
ZCN08432,0.32,0.32,0.01
ZCN08433,0.34,0.33,0.02
ZCN08434,0.26,0.155,0.09
ZCN08444,0,0,0
ZCN08445,0,0,0
ZCN08446,0.1,0.1,0.001
ZCN08447,0,0,0
ZCN08448,0.1,0.1,0.001
ZCN08449,0,0,0
ZCN08450,0,0,0
ZCN08451,0.22,0.22,0.03
ZCN08452,0,0,0
ZCN08453,0,0,0
ZCN08454,0,0,0
ZCN08455,0.42,0.35,0.02
ZCN08458,0.145,0.045,0.005
ZCN08459,0,0,0
ZCN08462,0.001,0.001,0.001
ZCN08463,0.36,0.25,0.005
ZCN08464,0.423,0.323,0.003
ZCN08465,0.38,0.22,0.005
ZCN08466,0.39,0.14,0.005
ZCN08467,0.31,0.07,0.005
ZCN08502,0.054,0.052,0.123
ZCN08546,0.085,0.085,0.1005
ZCN08547,0.056,0.056,0.172
ZCN08548,0.046,0.046,0.144
ZCN08549,0.0355,0.0355,0.121
ZCN08550,0.056,0.056,0.144
ZCN08551,0.056,0.056,0.171
ZCN08552,0.085,0.085,0.1005
ZCN08553,0.05,0.05,0.057
ZCN08554,0.056,0.056,0.171
ZCN08555,0.074,0.074,0.076
ZCN08556,0,0,0
ZCN08557,0.001,0.001,0.001
ZCN08558,0.001,0.001,0.001
ZCN08559,0.001,0.001,0.001
ZCN08560,0.001,0.001,0.001
ZCN08561,0.001,0.001,0.001
ZCN08562,0.001,0.001,0.001
ZCN08563,0.001,0.001,0.001
ZCN08568,0.001,0.001,0.001
ZCN08569,0.001,0.001,0.001
ZCN08570,0.001,0.001,0.001
ZCN08571,0.001,0.001,0.001
ZCN08572,0,0,0
ZCN08573,0.001,0.001,0.001
ZCN08578,0.077,0.05,0.136
ZCN08579,0.16,0.09,0.018
ZCN08580,0.0465,0.0045,0.172
ZCN08581,0.074,0.074,0.076
ZCN08582,0.0465,0.0465,0.172
ZCN08583,0.0465,0.0465,0.172
ZCN08584,0,0,0
ZCN08284,0,0,0
ZCN08285,0.2,0.12,0.01
ZCN08286,0,0,0
ZCN08287,0,0,0
ZCN08288,0,0,0
ZCN08289,0,0,0
ZCN08290,0,0,0
ZCN08291,0.22,0.203,0.06
ZCN08293,0.152,0.105,0.001
ZCN08294,0.151,0.104,0.0003
ZCN08320,0,0,0
ZCN08321,0,0,0
ZCN08322,0.255,0.225,0.085
ZCN08323,0.25,0.22,0.09
ZCN08324,0.33,0.24,0.08
ZCN08325,0,0,0
ZCN08326,0,0,0
ZCN08327,0,0,0
ZCN08328,0,0,0
ZCN08329,0.27,0.255,0.003
ZCN08330,0.27,0.255,0.005
ZCN08331,0.35,0.268,0.003
ZCN08373,0.178,0.126,0.0003
ZCN08607,0,0,0
ZCN08608,0,0,0
ZCN08609,0.085,0.085,0.1005
ZCN08610,0.0365,0.0285,0.14
ZCN08611,0.0365,0.0285,0.165
ZCN08612,0.001,0.001,0.001
ZCN08606,0.049,0.049,0.181
ZCN08574,0.24,0.08,0.04
ZCN08575,0.33,0.15,0.04
ZCN08576,0.18,0.14,0.008
ZCN08577,0.17,0.1,0.1
ZCN08613,0.062,0.031,0.187
ZCN08616,0.0365,0.0285,0.14
ZCN08621,0,0,0
ZCN08622,0,0,0
ZCN08623,0.047,0.055,0.1825
ZCN08624,0.0465,0.0465,0.172
ZCN08625,0.046,0.046,0.1702
ZCN08626,0.0465,0.0465,0.1715
ZCN08628,0.034,0.034,0.128
ZCN08629,0.074,0.074,0.076
ZCN08630,0.0465,0.0465,0.172
ZCN08631,0.0465,0.0045,0.172
ZCN08632,0.001,0.001,0.001
ZCN08633,0.056,0.056,0.171
ZCN08634,0.046,0.046,0.144
ZCN08635,0.056,0.056,0.172
ZCN08636,0.001,0.001,0.001
ZCN08637,0.001,0.001,0.001
ZCN08638,0.0365,0.0285,0.165
ZCN08639,0.056,0.056,0.171
ZCN08640,0.056,0.056,0.171
G4571900,0.08,0.08,0.0215
ZCN08627,0.016,0.025,0.086
ZCN08641,0.001,0.001,0.001
ZCN08642,0.001,0.001,0.001
ZCN08643,0.001,0.001,0.001
ZCN08644,0.001,0.001,0.001
ZCN08645,0.001,0.001,0.001
ZCN08646,0.001,0.001,0.001
ZCN08647,0.001,0.001,0.001
ZCN08648,0.001,0.001,0.001
ZCN08650,0.029,0.029,0.141
ZCN08651,0.029,0.029,0.141
ZCN08652,0.029,0.029,0.141
ZCN08653,0.029,0.029,0.141
ZCN08654,0.029,0.029,0.141
ZCN08655,0.029,0.029,0.141
ZCN08656,0.0755,0.0755,0.0315
ZCN08657,0.0755,0.0755,0.0315
ZCN08658,0.0755,0.0755,0.0315
ZCN08659,0.0755,0.0755,0.0315
ZCN08660,0.0755,0.0755,0.0315
ZCN08661,0.029,0.029,0.141
ZCN08662,0.029,0.029,0.141
ZCN08663,0.029,0.029,0.141
ZCN08664,0.029,0.029,0.141
ZCN08665,0.029,0.029,0.141
ZCN08666,0.029,0.029,0.141
ZCN08667,0.029,0.029,0.141
ZCN08668,0.029,0.029,0.141
ZCN08669,0.076,0.032,0.076
ZCN08670,0.076,0.032,0.076
ZCN08671,0.076,0.032,0.076
ZCN08672,0.076,0.032,0.076
ZCN08673,0.072,0.072,0.022
ZCN08674,0.072,0.072,0.022
ZCN08675,0.001,0.001,0.001
ZCN08676,0.001,0.001,0.001
ZCN08677,0.044,0.044,0.138
ZCN08678,0.031,0.062,0.187
ZCN08679,0.074,0.074,0.076
ZCN08680,0.05,0.05,0.059
ZCN08681,0.062,0.031,0.187
ZCN08682,0.0465,0.0465,0.1715
ZCN08683,0.046,0.046,0.1702
ZCN08684,0.07,0.07,0.07
ZCN08686,0.016,0.025,0.086
ZCN08564,0,0,0
ZCN08565,0.22,0.22,0.065
ZCN08566,0.245,0.235,0.004
ZCN08567,0,0,0
ZCN08685,0.049,0.049,0.181
G4303001,0.029,0.019,0.0795
G4303201,0.019,0.029,0.0795
ZCN08245,0.001,0.001,0.001
